freq__2019-06-28_12-09-26_,rs__2019-06-28_12-09-26_,xs__2019-06-28_12-09-26_,freq__2019-06-28_12-12-26_,rs__2019-06-28_12-12-26_,xs__2019-06-28_12-12-26_,freq__2019-06-28_12-14-11_,rs__2019-06-28_12-14-11_,xs__2019-06-28_12-14-11_,freq__2019-06-28_12-15-56_,rs__2019-06-28_12-15-56_,xs__2019-06-28_12-15-56_,freq__2019-06-28_12-17-41_,rs__2019-06-28_12-17-41_,xs__2019-06-28_12-17-41_,freq__2019-06-28_12-19-26_,rs__2019-06-28_12-19-26_,xs__2019-06-28_12-19-26_,freq__2019-06-28_12-21-11_,rs__2019-06-28_12-21-11_,xs__2019-06-28_12-21-11_,freq__2019-06-28_12-22-56_,rs__2019-06-28_12-22-56_,xs__2019-06-28_12-22-56_,freq__2019-06-28_12-24-41_,rs__2019-06-28_12-24-41_,xs__2019-06-28_12-24-41_
54444815.0,10.75,-124.1875,54444784.0,10.71875,-124.1875,54444753.0,10.671875,-124.1875,54444783.0,10.640625,-124.125,54444752.0,10.6015625,-124.1875,54444782.0,10.578125,-124.1875,54444751.0,10.546875,-124.1875,54444781.0,10.546875,-124.1875,54444750.0,10.515625,-124.25
54444875.0,10.71875,-124.125,54444844.0,10.703125,-124.1875,54444813.0,10.671875,-124.125,54444843.0,10.6171875,-124.1875,54444812.0,10.6015625,-124.125,54444842.0,10.59375,-124.1875,54444811.0,10.578125,-124.1875,54444841.0,10.5625,-124.1875,54444810.0,10.5,-124.25
54444935.0,10.75,-124.125,54444904.0,10.7109375,-124.1875,54444873.0,10.671875,-124.125,54444903.0,10.6171875,-124.125,54444872.0,10.6015625,-124.1875,54444902.0,10.59375,-124.1875,54444871.0,10.5703125,-124.1875,54444901.0,10.5390625,-124.1875,54444870.0,10.5234375,-124.1875
54444995.0,10.7109375,-124.125,54444964.0,10.7421875,-124.125,54444933.0,10.6484375,-124.125,54444963.0,10.6171875,-124.125,54444932.0,10.59375,-124.1875,54444962.0,10.5703125,-124.1875,54444931.0,10.5625,-124.1875,54444961.0,10.546875,-124.1875,54444930.0,10.5234375,-124.1875
54445055.0,10.734375,-124.125,54445024.0,10.7109375,-124.125,54444993.0,10.671875,-124.125,54445023.0,10.6171875,-124.125,54444992.0,10.6171875,-124.1875,54445022.0,10.5625,-124.1875,54444991.0,10.5546875,-124.1875,54445021.0,10.546875,-124.1875,54444990.0,10.5234375,-124.1875
54445116.0,10.7265625,-124.125,54445085.0,10.71875,-124.125,54445054.0,10.6796875,-124.125,54445084.0,10.625,-124.125,54445053.0,10.609375,-124.125,54445083.0,10.609375,-124.125,54445052.0,10.578125,-124.125,54445082.0,10.5546875,-124.125,54445051.0,10.5078125,-124.1875
54445176.0,10.7265625,-124.125,54445145.0,10.7265625,-124.125,54445114.0,10.671875,-124.125,54445144.0,10.640625,-124.125,54445113.0,10.609375,-124.125,54445143.0,10.5859375,-124.125,54445112.0,10.5703125,-124.125,54445142.0,10.515625,-124.125,54445111.0,10.546875,-124.1875
54445236.0,10.734375,-124.0625,54445205.0,10.703125,-124.125,54445174.0,10.6640625,-124.125,54445204.0,10.640625,-124.125,54445173.0,10.609375,-124.125,54445203.0,10.59375,-124.125,54445172.0,10.5546875,-124.125,54445202.0,10.5546875,-124.1875,54445171.0,10.5234375,-124.1875
54445296.0,10.7421875,-124.125,54445265.0,10.71875,-124.125,54445234.0,10.6796875,-124.125,54445264.0,10.640625,-124.125,54445233.0,10.625,-124.125,54445263.0,10.5859375,-124.125,54445232.0,10.5390625,-124.125,54445262.0,10.5625,-124.125,54445231.0,10.5234375,-124.1875
54445356.0,10.734375,-124.125,54445325.0,10.7109375,-124.125,54445294.0,10.671875,-124.0625,54445324.0,10.6328125,-124.125,54445293.0,10.609375,-124.125,54445323.0,10.5703125,-124.125,54445292.0,10.5703125,-124.125,54445322.0,10.5546875,-124.125,54445291.0,10.5390625,-124.1875
54445416.0,10.71875,-124.125,54445385.0,10.71875,-124.125,54445354.0,10.671875,-124.0625,54445384.0,10.640625,-124.125,54445353.0,10.6171875,-124.125,54445383.0,10.578125,-124.125,54445352.0,10.578125,-124.125,54445382.0,10.5546875,-124.125,54445351.0,10.5234375,-124.1875
54445476.0,10.71875,-124.125,54445445.0,10.6953125,-124.125,54445414.0,10.6640625,-124.0625,54445444.0,10.640625,-124.0625,54445413.0,10.59375,-124.125,54445443.0,10.578125,-124.125,54445412.0,10.5546875,-124.125,54445442.0,10.5546875,-124.125,54445411.0,10.53125,-124.1875
54445536.0,10.71875,-124.0625,54445505.0,10.734375,-124.0625,54445474.0,10.6796875,-124.0625,54445504.0,10.6328125,-124.0625,54445473.0,10.6015625,-124.0625,54445503.0,10.5703125,-124.125,54445472.0,10.5703125,-124.125,54445502.0,10.546875,-124.125,54445471.0,10.5234375,-124.1875
54445597.0,10.71875,-124.0625,54445566.0,10.7109375,-124.0625,54445535.0,10.6875,-124.0625,54445565.0,10.6484375,-124.0625,54445534.0,10.6171875,-124.125,54445564.0,10.5859375,-124.125,54445533.0,10.5625,-124.0625,54445563.0,10.546875,-124.0625,54445532.0,10.5078125,-124.125
54445657.0,10.7421875,-124.0625,54445626.0,10.7109375,-124.0625,54445595.0,10.6796875,-124.0625,54445625.0,10.6484375,-124.0625,54445594.0,10.625,-124.125,54445624.0,10.5859375,-124.125,54445593.0,10.5625,-124.125,54445623.0,10.53125,-124.125,54445592.0,10.5390625,-124.125
54445717.0,10.75,-124.0625,54445686.0,10.734375,-124.0625,54445655.0,10.6796875,-124.0625,54445685.0,10.640625,-124.0625,54445654.0,10.609375,-124.0625,54445684.0,10.59375,-124.125,54445653.0,10.5625,-124.0625,54445683.0,10.5625,-124.0625,54445652.0,10.5078125,-124.125
54445777.0,10.734375,-124.0625,54445746.0,10.71875,-124.0625,54445715.0,10.6875,-124.0625,54445745.0,10.6328125,-124.0625,54445714.0,10.59375,-124.0625,54445744.0,10.609375,-124.0625,54445713.0,10.546875,-124.0625,54445743.0,10.5546875,-124.0625,54445712.0,10.5390625,-124.125
54445837.0,10.734375,-124.0625,54445806.0,10.703125,-124.0625,54445775.0,10.671875,-124.0,54445805.0,10.6328125,-124.0625,54445774.0,10.6171875,-124.0625,54445804.0,10.5859375,-124.0625,54445773.0,10.5625,-124.0625,54445803.0,10.5703125,-124.0625,54445772.0,10.515625,-124.125
54445897.0,10.7265625,-124.0,54445866.0,10.7109375,-124.0,54445835.0,10.671875,-124.0,54445865.0,10.6640625,-124.0,54445834.0,10.59375,-124.0625,54445864.0,10.59375,-124.0625,54445833.0,10.578125,-124.0625,54445863.0,10.5390625,-124.0625,54445832.0,10.546875,-124.125
54445957.0,10.734375,-124.0,54445926.0,10.734375,-124.0,54445895.0,10.6640625,-124.0,54445925.0,10.6484375,-124.0,54445894.0,10.609375,-124.0,54445924.0,10.6015625,-124.0625,54445893.0,10.5625,-124.0625,54445923.0,10.5703125,-124.0625,54445892.0,10.53125,-124.125
54446017.0,10.71875,-124.0,54445986.0,10.734375,-124.0,54445955.0,10.671875,-124.0,54445985.0,10.6484375,-124.0625,54445954.0,10.6171875,-124.0625,54445984.0,10.6015625,-124.0625,54445953.0,10.578125,-124.0625,54445983.0,10.5625,-124.0625,54445952.0,10.53125,-124.125
54446078.0,10.734375,-123.9375,54446047.0,10.7265625,-124.0,54446016.0,10.671875,-124.0,54446046.0,10.640625,-124.0,54446015.0,10.609375,-124.0,54446045.0,10.59375,-124.0625,54446014.0,10.5859375,-124.0625,54446044.0,10.5625,-124.0625,54446013.0,10.53125,-124.125
54446138.0,10.734375,-124.0,54446107.0,10.7265625,-124.0,54446076.0,10.6796875,-124.0,54446106.0,10.6484375,-124.0,54446075.0,10.6171875,-124.0625,54446105.0,10.578125,-124.0,54446074.0,10.578125,-124.0,54446104.0,10.5625,-124.0625,54446073.0,10.53125,-124.0625
54446198.0,10.734375,-124.0,54446167.0,10.71875,-124.0,54446136.0,10.6875,-124.0,54446166.0,10.640625,-124.0,54446135.0,10.6015625,-124.0,54446165.0,10.5703125,-124.0,54446134.0,10.5625,-124.0,54446164.0,10.5625,-124.0625,54446133.0,10.53125,-124.0625
54446258.0,10.7421875,-124.0,54446227.0,10.7109375,-124.0,54446196.0,10.6640625,-124.0,54446226.0,10.625,-124.0,54446195.0,10.625,-124.0,54446225.0,10.6171875,-124.0,54446194.0,10.5703125,-124.0,54446224.0,10.546875,-124.0625,54446193.0,10.5546875,-124.0625
54446318.0,10.75,-124.0,54446287.0,10.7109375,-123.9375,54446256.0,10.6875,-123.9375,54446286.0,10.6328125,-123.9375,54446255.0,10.6015625,-124.0,54446285.0,10.59375,-124.0,54446254.0,10.5546875,-124.0,54446284.0,10.5625,-124.0,54446253.0,10.546875,-124.0625
54446378.0,10.71875,-123.9375,54446347.0,10.7265625,-124.0,54446316.0,10.671875,-123.9375,54446346.0,10.65625,-124.0,54446315.0,10.625,-124.0,54446345.0,10.609375,-124.0,54446314.0,10.5625,-124.0,54446344.0,10.578125,-124.0,54446313.0,10.53125,-124.0625
54446438.0,10.7265625,-123.9375,54446407.0,10.734375,-123.9375,54446376.0,10.6796875,-123.9375,54446406.0,10.65625,-123.9375,54446375.0,10.59375,-124.0,54446405.0,10.59375,-124.0,54446374.0,10.5625,-124.0,54446404.0,10.5703125,-124.0,54446373.0,10.515625,-124.0
54446498.0,10.734375,-123.9375,54446467.0,10.703125,-123.9375,54446436.0,10.703125,-123.9375,54446466.0,10.6328125,-123.9375,54446435.0,10.6171875,-123.9375,54446465.0,10.6015625,-124.0,54446434.0,10.5703125,-124.0,54446464.0,10.5625,-124.0,54446433.0,10.5078125,-124.0625
54446558.0,10.734375,-123.9375,54446527.0,10.7109375,-123.9375,54446496.0,10.6796875,-123.9375,54446526.0,10.6484375,-123.9375,54446495.0,10.609375,-123.9375,54446525.0,10.59375,-123.9375,54446494.0,10.5546875,-123.9375,54446524.0,10.5703125,-124.0,54446493.0,10.53125,-124.0
54446619.0,10.75,-123.9375,54446588.0,10.734375,-123.9375,54446557.0,10.6796875,-123.9375,54446587.0,10.6484375,-123.9375,54446556.0,10.6171875,-123.9375,54446586.0,10.6015625,-123.9375,54446555.0,10.578125,-123.9375,54446585.0,10.5625,-123.9375,54446554.0,10.515625,-124.0
54446679.0,10.71875,-123.9375,54446648.0,10.7265625,-123.875,54446617.0,10.6875,-123.9375,54446647.0,10.640625,-123.9375,54446616.0,10.609375,-123.9375,54446646.0,10.609375,-123.9375,54446615.0,10.578125,-123.9375,54446645.0,10.5625,-123.9375,54446614.0,10.515625,-124.0
54446739.0,10.734375,-123.875,54446708.0,10.7421875,-123.9375,54446677.0,10.6875,-123.875,54446707.0,10.640625,-123.9375,54446676.0,10.6171875,-123.9375,54446706.0,10.6015625,-123.9375,54446675.0,10.578125,-123.9375,54446705.0,10.5703125,-123.9375,54446674.0,10.5390625,-124.0
54446799.0,10.75,-123.875,54446768.0,10.7265625,-123.9375,54446737.0,10.6796875,-123.875,54446767.0,10.6328125,-123.9375,54446736.0,10.6015625,-123.9375,54446766.0,10.609375,-123.9375,54446735.0,10.5625,-123.9375,54446765.0,10.5703125,-123.9375,54446734.0,10.5546875,-124.0
54446859.0,10.7421875,-123.875,54446828.0,10.71875,-123.9375,54446797.0,10.6796875,-123.875,54446827.0,10.6484375,-123.875,54446796.0,10.609375,-123.9375,54446826.0,10.609375,-123.9375,54446795.0,10.5703125,-123.875,54446825.0,10.5625,-123.9375,54446794.0,10.546875,-123.9375
54446919.0,10.7421875,-123.9375,54446888.0,10.734375,-123.875,54446857.0,10.6953125,-123.875,54446887.0,10.6484375,-123.875,54446856.0,10.640625,-123.9375,54446886.0,10.609375,-123.9375,54446855.0,10.5625,-123.9375,54446885.0,10.5703125,-123.875,54446854.0,10.53125,-123.9375
54446979.0,10.734375,-123.875,54446948.0,10.71875,-123.875,54446917.0,10.671875,-123.875,54446947.0,10.65625,-123.875,54446916.0,10.625,-123.9375,54446946.0,10.609375,-123.875,54446915.0,10.609375,-123.9375,54446945.0,10.5546875,-123.875,54446914.0,10.5625,-123.9375
54447039.0,10.75,-123.875,54447008.0,10.75,-123.875,54446977.0,10.6796875,-123.875,54447007.0,10.6484375,-123.875,54446976.0,10.640625,-123.875,54447006.0,10.6171875,-123.9375,54446975.0,10.5625,-123.875,54447005.0,10.578125,-123.875,54446974.0,10.5390625,-123.9375
54447100.0,10.7421875,-123.875,54447069.0,10.71875,-123.875,54447038.0,10.6953125,-123.875,54447068.0,10.640625,-123.875,54447037.0,10.609375,-123.875,54447067.0,10.59375,-123.875,54447036.0,10.5625,-123.875,54447066.0,10.5703125,-123.9375,54447035.0,10.53125,-123.9375
54447160.0,10.75,-123.8125,54447129.0,10.734375,-123.875,54447098.0,10.6875,-123.875,54447128.0,10.6484375,-123.8125,54447097.0,10.625,-123.875,54447127.0,10.5859375,-123.875,54447096.0,10.59375,-123.875,54447126.0,10.5703125,-123.875,54447095.0,10.5234375,-123.875
54447220.0,10.71875,-123.8125,54447189.0,10.734375,-123.8125,54447158.0,10.6953125,-123.8125,54447188.0,10.6640625,-123.8125,54447157.0,10.609375,-123.875,54447187.0,10.59375,-123.875,54447156.0,10.5859375,-123.875,54447186.0,10.5703125,-123.875,54447155.0,10.5546875,-123.9375
54447280.0,10.7421875,-123.875,54447249.0,10.75,-123.8125,54447218.0,10.6875,-123.8125,54447248.0,10.6484375,-123.8125,54447217.0,10.6328125,-123.8125,54447247.0,10.625,-123.875,54447216.0,10.578125,-123.875,54447246.0,10.578125,-123.875,54447215.0,10.5390625,-123.9375
54447340.0,10.765625,-123.8125,54447309.0,10.71875,-123.8125,54447278.0,10.671875,-123.8125,54447308.0,10.640625,-123.8125,54447277.0,10.640625,-123.8125,54447307.0,10.609375,-123.875,54447276.0,10.578125,-123.8125,54447306.0,10.5625,-123.8125,54447275.0,10.515625,-123.875
54447400.0,10.7421875,-123.8125,54447369.0,10.7265625,-123.8125,54447338.0,10.703125,-123.8125,54447368.0,10.640625,-123.8125,54447337.0,10.609375,-123.8125,54447367.0,10.609375,-123.875,54447336.0,10.59375,-123.8125,54447366.0,10.5625,-123.875,54447335.0,10.546875,-123.875
54447460.0,10.7421875,-123.8125,54447429.0,10.7265625,-123.8125,54447398.0,10.671875,-123.8125,54447428.0,10.6484375,-123.8125,54447397.0,10.625,-123.8125,54447427.0,10.6015625,-123.8125,54447396.0,10.6015625,-123.8125,54447426.0,10.5625,-123.8125,54447395.0,10.5390625,-123.875
54447520.0,10.75,-123.8125,54447489.0,10.71875,-123.75,54447458.0,10.671875,-123.8125,54447488.0,10.6484375,-123.8125,54447457.0,10.6328125,-123.8125,54447487.0,10.59375,-123.8125,54447456.0,10.5703125,-123.8125,54447486.0,10.546875,-123.8125,54447455.0,10.5234375,-123.875
54447581.0,10.7421875,-123.75,54447550.0,10.734375,-123.75,54447519.0,10.6875,-123.75,54447549.0,10.6640625,-123.75,54447518.0,10.6328125,-123.8125,54447548.0,10.625,-123.8125,54447517.0,10.5703125,-123.8125,54447547.0,10.5859375,-123.8125,54447516.0,10.546875,-123.875
54447641.0,10.75,-123.8125,54447610.0,10.71875,-123.75,54447579.0,10.6796875,-123.75,54447609.0,10.671875,-123.75,54447578.0,10.625,-123.8125,54447608.0,10.609375,-123.8125,54447577.0,10.59375,-123.75,54447607.0,10.5859375,-123.75,54447576.0,10.53125,-123.8125
54447701.0,10.765625,-123.75,54447670.0,10.734375,-123.75,54447639.0,10.703125,-123.75,54447669.0,10.6484375,-123.75,54447638.0,10.6328125,-123.75,54447668.0,10.6171875,-123.8125,54447637.0,10.6171875,-123.8125,54447667.0,10.5703125,-123.75,54447636.0,10.5390625,-123.8125
54447761.0,10.7578125,-123.75,54447730.0,10.7421875,-123.75,54447699.0,10.6953125,-123.75,54447729.0,10.6484375,-123.75,54447698.0,10.6328125,-123.75,54447728.0,10.6015625,-123.75,54447697.0,10.5859375,-123.75,54447727.0,10.578125,-123.75,54447696.0,10.5546875,-123.8125
54447821.0,10.765625,-123.75,54447790.0,10.734375,-123.6875,54447759.0,10.703125,-123.6875,54447789.0,10.6640625,-123.6875,54447758.0,10.625,-123.75,54447788.0,10.625,-123.75,54447757.0,10.5703125,-123.75,54447787.0,10.5703125,-123.75,54447756.0,10.546875,-123.8125
54447881.0,10.7578125,-123.6875,54447850.0,10.7578125,-123.6875,54447819.0,10.6953125,-123.6875,54447849.0,10.6640625,-123.6875,54447818.0,10.6171875,-123.75,54447848.0,10.625,-123.75,54447817.0,10.5703125,-123.75,54447847.0,10.5859375,-123.6875,54447816.0,10.5546875,-123.8125
54447941.0,10.75,-123.6875,54447910.0,10.7265625,-123.6875,54447879.0,10.6875,-123.75,54447909.0,10.671875,-123.75,54447878.0,10.625,-123.75,54447908.0,10.6015625,-123.75,54447877.0,10.578125,-123.75,54447907.0,10.578125,-123.75,54447876.0,10.5625,-123.8125
54448001.0,10.734375,-123.6875,54447970.0,10.7421875,-123.6875,54447939.0,10.7109375,-123.6875,54447969.0,10.6640625,-123.6875,54447938.0,10.6171875,-123.75,54447968.0,10.6015625,-123.6875,54447937.0,10.59375,-123.75,54447967.0,10.5625,-123.75,54447936.0,10.5625,-123.8125
54448061.0,10.75,-123.6875,54448030.0,10.71875,-123.6875,54447999.0,10.6875,-123.6875,54448029.0,10.6484375,-123.6875,54447998.0,10.6328125,-123.6875,54448028.0,10.6171875,-123.75,54447997.0,10.578125,-123.75,54448027.0,10.578125,-123.75,54447996.0,10.546875,-123.75
54448122.0,10.7578125,-123.6875,54448091.0,10.734375,-123.6875,54448060.0,10.6875,-123.6875,54448090.0,10.6484375,-123.6875,54448059.0,10.6328125,-123.75,54448089.0,10.6171875,-123.6875,54448058.0,10.5859375,-123.6875,54448088.0,10.5625,-123.6875,54448057.0,10.546875,-123.75
54448182.0,10.75,-123.6875,54448151.0,10.7421875,-123.625,54448120.0,10.6875,-123.6875,54448150.0,10.6640625,-123.6875,54448119.0,10.6484375,-123.6875,54448149.0,10.609375,-123.6875,54448118.0,10.59375,-123.6875,54448148.0,10.5703125,-123.6875,54448117.0,10.5390625,-123.75
