freq__2019-06-27_14-33-42_,rs__2019-06-27_14-33-42_,xs__2019-06-27_14-33-42_,freq__2019-06-27_14-41-42_,rs__2019-06-27_14-41-42_,xs__2019-06-27_14-41-42_,freq__2019-06-27_14-56-42_,rs__2019-06-27_14-56-42_,xs__2019-06-27_14-56-42_,freq__2019-06-27_15-03-26_,rs__2019-06-27_15-03-26_,xs__2019-06-27_15-03-26_,freq__2019-06-27_15-10-12_,rs__2019-06-27_15-10-12_,xs__2019-06-27_15-10-12_,freq__2019-06-27_15-16-58_,rs__2019-06-27_15-16-58_,xs__2019-06-27_15-16-58_,freq__2019-06-27_15-23-44_,rs__2019-06-27_15-23-44_,xs__2019-06-27_15-23-44_,freq__2019-06-27_15-30-28_,rs__2019-06-27_15-30-28_,xs__2019-06-27_15-30-28_,freq__2019-06-27_15-37-14_,rs__2019-06-27_15-37-14_,xs__2019-06-27_15-37-14_,freq__2019-06-27_15-44-02_,rs__2019-06-27_15-44-02_,xs__2019-06-27_15-44-02_,freq__2019-06-27_15-50-48_,rs__2019-06-27_15-50-48_,xs__2019-06-27_15-50-48_,freq__2019-06-27_15-57-32_,rs__2019-06-27_15-57-32_,xs__2019-06-27_15-57-32_,freq__2019-06-27_16-04-18_,rs__2019-06-27_16-04-18_,xs__2019-06-27_16-04-18_,freq__2019-06-27_16-11-04_,rs__2019-06-27_16-11-04_,xs__2019-06-27_16-11-04_
34661060.0,9.171875,-187.875,34656934.0,8.9765625,-189.5,34656934.0,8.46875,-189.125,34656940.0,8.6171875,-189.25,34656942.0,8.6328125,-189.25,34656935.0,8.6171875,-189.25,34656937.0,8.6484375,-189.25,34656934.0,8.609375,-189.25,34656936.0,8.5703125,-189.25,34656933.0,8.6015625,-189.25,34656933.0,8.546875,-189.25,34656934.0,8.5234375,-189.25,34656934.0,8.5546875,-189.25,34656934.0,8.5234375,-189.25
34661085.0,9.1875,-187.625,34656947.0,8.9921875,-189.375,34656947.0,8.4921875,-189.125,34656953.0,8.5859375,-189.25,34656955.0,8.640625,-189.25,34656948.0,8.640625,-189.25,34656950.0,8.6171875,-189.25,34656947.0,8.578125,-189.25,34656949.0,8.609375,-189.25,34656946.0,8.546875,-189.25,34656946.0,8.5625,-189.25,34656947.0,8.5390625,-189.25,34656947.0,8.578125,-189.25,34656947.0,8.453125,-189.25
34661110.0,9.1875,-187.75,34656959.0,8.921875,-189.375,34656959.0,8.5,-189.25,34656965.0,8.65625,-189.25,34656967.0,8.65625,-189.25,34656960.0,8.65625,-189.25,34656962.0,8.625,-189.25,34656959.0,8.5859375,-189.25,34656961.0,8.5546875,-189.25,34656958.0,8.5546875,-189.25,34656958.0,8.53125,-189.25,34656959.0,8.484375,-189.125,34656959.0,8.5390625,-189.25,34656959.0,8.5078125,-189.25
34661135.0,9.1953125,-187.625,34656972.0,8.96875,-189.375,34656972.0,8.5234375,-189.125,34656978.0,8.6875,-189.25,34656980.0,8.6484375,-189.25,34656973.0,8.640625,-189.25,34656975.0,8.640625,-189.25,34656972.0,8.6015625,-189.25,34656974.0,8.640625,-189.25,34656971.0,8.6015625,-189.25,34656971.0,8.5546875,-189.25,34656972.0,8.5625,-189.25,34656972.0,8.5234375,-189.25,34656972.0,8.515625,-189.25
34661160.0,9.109375,-187.875,34656984.0,8.921875,-189.375,34656984.0,8.5390625,-189.125,34656990.0,8.6875,-189.25,34656992.0,8.640625,-189.25,34656985.0,8.625,-189.25,34656987.0,8.609375,-189.25,34656984.0,8.640625,-189.25,34656986.0,8.5859375,-189.25,34656983.0,8.5546875,-189.25,34656983.0,8.578125,-189.25,34656984.0,8.4921875,-189.25,34656984.0,8.5625,-189.125,34656984.0,8.5078125,-189.25
34661185.0,9.203125,-187.625,34656997.0,8.921875,-189.375,34656997.0,8.515625,-189.125,34657003.0,8.609375,-189.125,34657005.0,8.6328125,-189.25,34656998.0,8.65625,-189.25,34657000.0,8.6328125,-189.25,34656997.0,8.5703125,-189.25,34656999.0,8.5546875,-189.25,34656996.0,8.5234375,-189.25,34656996.0,8.59375,-189.25,34656997.0,8.5078125,-189.25,34656997.0,8.5546875,-189.25,34656997.0,8.5390625,-189.25
34661210.0,9.203125,-187.625,34657009.0,8.984375,-189.375,34657009.0,8.5390625,-189.125,34657015.0,8.6796875,-189.25,34657017.0,8.6328125,-189.25,34657010.0,8.6640625,-189.25,34657012.0,8.6171875,-189.25,34657009.0,8.6328125,-189.25,34657011.0,8.609375,-189.25,34657008.0,8.5625,-189.25,34657008.0,8.5546875,-189.25,34657009.0,8.5390625,-189.25,34657009.0,8.5,-189.25,34657009.0,8.484375,-189.125
34661235.0,9.203125,-187.625,34657022.0,8.9921875,-189.375,34657022.0,8.5078125,-189.125,34657028.0,8.6796875,-189.25,34657030.0,8.6328125,-189.25,34657023.0,8.640625,-189.25,34657025.0,8.625,-189.25,34657022.0,8.59375,-189.25,34657024.0,8.6171875,-189.25,34657021.0,8.5390625,-189.25,34657021.0,8.5625,-189.25,34657022.0,8.53125,-189.25,34657022.0,8.5546875,-189.25,34657022.0,8.546875,-189.125
34661260.0,9.2734375,-187.5,34657034.0,8.953125,-189.375,34657034.0,8.4921875,-189.125,34657040.0,8.625,-189.125,34657042.0,8.65625,-189.25,34657035.0,8.6796875,-189.25,34657037.0,8.6015625,-189.25,34657034.0,8.625,-189.25,34657036.0,8.5859375,-189.25,34657033.0,8.53125,-189.25,34657033.0,8.578125,-189.25,34657034.0,8.5234375,-189.25,34657034.0,8.5546875,-189.125,34657034.0,8.53125,-189.125
34661285.0,9.2109375,-187.625,34657047.0,8.953125,-189.375,34657047.0,8.546875,-189.125,34657053.0,8.6640625,-189.25,34657055.0,8.6875,-189.25,34657048.0,8.6484375,-189.25,34657050.0,8.6328125,-189.25,34657047.0,8.6171875,-189.25,34657049.0,8.640625,-189.25,34657046.0,8.5625,-189.25,34657046.0,8.6015625,-189.125,34657047.0,8.59375,-189.25,34657047.0,8.5234375,-189.25,34657047.0,8.5,-189.125
34661310.0,9.1875,-187.625,34657059.0,9.0,-189.375,34657059.0,8.5390625,-189.125,34657065.0,8.6640625,-189.25,34657067.0,8.640625,-189.25,34657060.0,8.6328125,-189.25,34657062.0,8.625,-189.25,34657059.0,8.609375,-189.25,34657061.0,8.65625,-189.25,34657058.0,8.6015625,-189.25,34657058.0,8.578125,-189.125,34657059.0,8.546875,-189.25,34657059.0,8.515625,-189.25,34657059.0,8.546875,-189.25
34661335.0,9.21875,-187.5,34657072.0,8.9453125,-189.375,34657072.0,8.5,-189.125,34657078.0,8.6171875,-189.125,34657080.0,8.6953125,-189.25,34657073.0,8.6484375,-189.25,34657075.0,8.65625,-189.25,34657072.0,8.6171875,-189.25,34657074.0,8.6484375,-189.25,34657071.0,8.578125,-189.25,34657071.0,8.5546875,-189.125,34657072.0,8.515625,-189.25,34657072.0,8.5859375,-189.125,34657072.0,8.515625,-189.125
34661360.0,9.1875,-187.625,34657084.0,8.9765625,-189.375,34657084.0,8.5,-189.125,34657090.0,8.6484375,-189.25,34657092.0,8.671875,-189.25,34657085.0,8.6640625,-189.25,34657087.0,8.6796875,-189.25,34657084.0,8.59375,-189.25,34657086.0,8.6015625,-189.25,34657083.0,8.5859375,-189.25,34657083.0,8.5546875,-189.25,34657084.0,8.5859375,-189.25,34657084.0,8.53125,-189.25,34657084.0,8.5234375,-189.125
34661385.0,9.1953125,-187.5,34657097.0,8.9921875,-189.375,34657097.0,8.5234375,-189.125,34657103.0,8.6796875,-189.25,34657105.0,8.6484375,-189.25,34657098.0,8.6640625,-189.125,34657100.0,8.6484375,-189.25,34657097.0,8.6328125,-189.25,34657099.0,8.6484375,-189.25,34657096.0,8.5546875,-189.25,34657096.0,8.5546875,-189.25,34657097.0,8.5234375,-189.25,34657097.0,8.53125,-189.125,34657097.0,8.5078125,-189.25
34661410.0,9.21875,-187.5,34657109.0,8.9609375,-189.375,34657109.0,8.546875,-189.125,34657115.0,8.640625,-189.125,34657117.0,8.6484375,-189.125,34657110.0,8.65625,-189.25,34657112.0,8.6328125,-189.125,34657109.0,8.5859375,-189.25,34657111.0,8.625,-189.25,34657108.0,8.5703125,-189.25,34657108.0,8.5703125,-189.25,34657109.0,8.5,-189.25,34657109.0,8.53125,-189.25,34657109.0,8.5390625,-189.125
34661435.0,9.25,-187.5,34657122.0,9.0078125,-189.375,34657122.0,8.484375,-189.125,34657128.0,8.6796875,-189.25,34657130.0,8.6796875,-189.25,34657123.0,8.6484375,-189.25,34657125.0,8.6015625,-189.25,34657122.0,8.5859375,-189.25,34657124.0,8.625,-189.25,34657121.0,8.546875,-189.25,34657121.0,8.5546875,-189.125,34657122.0,8.546875,-189.25,34657122.0,8.5703125,-189.25,34657122.0,8.5,-189.25
34661460.0,9.2265625,-187.5,34657134.0,8.9609375,-189.375,34657134.0,8.4609375,-189.125,34657140.0,8.671875,-189.125,34657142.0,8.671875,-189.125,34657135.0,8.6640625,-189.25,34657137.0,8.6328125,-189.125,34657134.0,8.5859375,-189.25,34657136.0,8.5859375,-189.25,34657133.0,8.625,-189.25,34657133.0,8.59375,-189.25,34657134.0,8.5234375,-189.25,34657134.0,8.5390625,-189.125,34657134.0,8.5,-189.125
34661485.0,9.2890625,-187.5,34657147.0,8.9921875,-189.375,34657147.0,8.5078125,-189.125,34657153.0,8.65625,-189.125,34657155.0,8.65625,-189.125,34657148.0,8.6015625,-189.125,34657150.0,8.59375,-189.25,34657147.0,8.59375,-189.25,34657149.0,8.625,-189.25,34657146.0,8.5859375,-189.125,34657146.0,8.5546875,-189.25,34657147.0,8.5390625,-189.125,34657147.0,8.484375,-189.25,34657147.0,8.5390625,-189.125
34661510.0,9.296875,-187.5,34657159.0,8.984375,-189.375,34657159.0,8.53125,-189.125,34657165.0,8.6953125,-189.125,34657167.0,8.6640625,-189.25,34657160.0,8.6640625,-189.125,34657162.0,8.6328125,-189.125,34657159.0,8.6328125,-189.125,34657161.0,8.5703125,-189.25,34657158.0,8.5625,-189.125,34657158.0,8.578125,-189.125,34657159.0,8.5546875,-189.25,34657159.0,8.5625,-189.125,34657159.0,8.4765625,-189.125
34661535.0,9.2421875,-187.5,34657172.0,9.0078125,-189.375,34657172.0,8.53125,-189.125,34657178.0,8.6875,-189.25,34657180.0,8.6328125,-189.125,34657173.0,8.6796875,-189.125,34657175.0,8.6640625,-189.125,34657172.0,8.6328125,-189.25,34657174.0,8.59375,-189.125,34657171.0,8.59375,-189.25,34657171.0,8.5859375,-189.125,34657172.0,8.5546875,-189.125,34657172.0,8.5546875,-189.125,34657172.0,8.484375,-189.125
34661560.0,9.2109375,-187.375,34657184.0,8.9765625,-189.375,34657184.0,8.546875,-189.125,34657190.0,8.6484375,-189.125,34657192.0,8.6953125,-189.25,34657185.0,8.640625,-189.125,34657187.0,8.640625,-189.25,34657184.0,8.6015625,-189.25,34657186.0,8.609375,-189.125,34657183.0,8.5390625,-189.125,34657183.0,8.5390625,-189.25,34657184.0,8.546875,-189.125,34657184.0,8.5546875,-189.125,34657184.0,8.5078125,-189.125
34661585.0,9.2578125,-187.375,34657197.0,9.0,-189.25,34657197.0,8.515625,-189.125,34657203.0,8.703125,-189.125,34657205.0,8.6640625,-189.125,34657198.0,8.65625,-189.25,34657200.0,8.640625,-189.125,34657197.0,8.609375,-189.25,34657199.0,8.578125,-189.125,34657196.0,8.5546875,-189.125,34657196.0,8.546875,-189.125,34657197.0,8.578125,-189.125,34657197.0,8.546875,-189.125,34657197.0,8.546875,-189.125
34661610.0,9.28125,-187.375,34657209.0,9.0078125,-189.375,34657209.0,8.5,-189.125,34657215.0,8.6328125,-189.125,34657217.0,8.6640625,-189.25,34657210.0,8.6640625,-189.125,34657212.0,8.65625,-189.25,34657209.0,8.5859375,-189.125,34657211.0,8.6484375,-189.125,34657208.0,8.6015625,-189.25,34657208.0,8.5625,-189.125,34657209.0,8.5625,-189.125,34657209.0,8.5546875,-189.125,34657209.0,8.5078125,-189.125
34661635.0,9.28125,-187.375,34657222.0,8.984375,-189.375,34657222.0,8.515625,-189.125,34657228.0,8.6640625,-189.25,34657230.0,8.6953125,-189.25,34657223.0,8.671875,-189.125,34657225.0,8.609375,-189.125,34657222.0,8.609375,-189.25,34657224.0,8.578125,-189.25,34657221.0,8.578125,-189.125,34657221.0,8.5703125,-189.125,34657222.0,8.5859375,-189.125,34657222.0,8.5546875,-189.125,34657222.0,8.53125,-189.125
34661660.0,9.2734375,-187.25,34657234.0,8.9765625,-189.375,34657234.0,8.5390625,-189.0,34657240.0,8.65625,-189.125,34657242.0,8.6796875,-189.125,34657235.0,8.625,-189.125,34657237.0,8.65625,-189.125,34657234.0,8.6015625,-189.25,34657236.0,8.5859375,-189.125,34657233.0,8.5546875,-189.125,34657233.0,8.578125,-189.125,34657234.0,8.515625,-189.125,34657234.0,8.546875,-189.25,34657234.0,8.5,-189.125
34661685.0,9.2265625,-187.25,34657247.0,8.9765625,-189.375,34657247.0,8.546875,-189.125,34657253.0,8.703125,-189.25,34657255.0,8.671875,-189.125,34657248.0,8.6328125,-189.125,34657250.0,8.671875,-189.125,34657247.0,8.6171875,-189.125,34657249.0,8.6484375,-189.125,34657246.0,8.5234375,-189.25,34657246.0,8.6015625,-189.125,34657247.0,8.5390625,-189.125,34657247.0,8.5859375,-189.125,34657247.0,8.6015625,-189.125
34661710.0,9.296875,-187.25,34657259.0,9.0078125,-189.375,34657259.0,8.5234375,-189.125,34657265.0,8.6953125,-189.125,34657267.0,8.640625,-189.25,34657260.0,8.6796875,-189.25,34657262.0,8.6640625,-189.125,34657259.0,8.6171875,-189.125,34657261.0,8.6015625,-189.125,34657258.0,8.59375,-189.125,34657258.0,8.59375,-189.125,34657259.0,8.5546875,-189.125,34657259.0,8.515625,-189.125,34657259.0,8.5625,-189.125
34661735.0,9.2421875,-187.25,34657272.0,9.0,-189.25,34657272.0,8.5234375,-189.125,34657278.0,8.7109375,-189.125,34657280.0,8.6796875,-189.25,34657273.0,8.671875,-189.125,34657275.0,8.6171875,-189.25,34657272.0,8.6484375,-189.25,34657274.0,8.609375,-189.125,34657271.0,8.59375,-189.125,34657271.0,8.5859375,-189.125,34657272.0,8.5703125,-189.125,34657272.0,8.5703125,-189.125,34657272.0,8.546875,-189.125
34661760.0,9.2578125,-187.25,34657284.0,9.0234375,-189.25,34657284.0,8.5234375,-189.125,34657290.0,8.65625,-189.125,34657292.0,8.671875,-189.125,34657285.0,8.6484375,-189.125,34657287.0,8.6484375,-189.125,34657284.0,8.6171875,-189.125,34657286.0,8.6328125,-189.125,34657283.0,8.6015625,-189.25,34657283.0,8.6171875,-189.125,34657284.0,8.546875,-189.125,34657284.0,8.5390625,-189.125,34657284.0,8.5625,-189.125
34661785.0,9.265625,-187.25,34657297.0,8.96875,-189.25,34657297.0,8.5234375,-189.125,34657303.0,8.6953125,-189.125,34657305.0,8.6484375,-189.25,34657298.0,8.640625,-189.125,34657300.0,8.625,-189.125,34657297.0,8.6640625,-189.125,34657299.0,8.65625,-189.25,34657296.0,8.5703125,-189.125,34657296.0,8.578125,-189.125,34657297.0,8.578125,-189.125,34657297.0,8.5546875,-189.125,34657297.0,8.546875,-189.125
34661810.0,9.28125,-187.25,34657309.0,9.0078125,-189.25,34657309.0,8.515625,-189.0,34657315.0,8.65625,-189.125,34657317.0,8.6484375,-189.125,34657310.0,8.6953125,-189.125,34657312.0,8.671875,-189.125,34657309.0,8.6875,-189.125,34657311.0,8.640625,-189.125,34657308.0,8.6015625,-189.125,34657308.0,8.5703125,-189.125,34657309.0,8.5625,-189.125,34657309.0,8.578125,-189.125,34657309.0,8.53125,-189.125
34661835.0,9.28125,-187.25,34657322.0,9.0078125,-189.25,34657322.0,8.515625,-189.0,34657328.0,8.671875,-189.125,34657330.0,8.6796875,-189.125,34657323.0,8.6796875,-189.125,34657325.0,8.6171875,-189.125,34657322.0,8.6171875,-189.125,34657324.0,8.609375,-189.25,34657321.0,8.5703125,-189.125,34657321.0,8.5703125,-189.125,34657322.0,8.5625,-189.125,34657322.0,8.5625,-189.125,34657322.0,8.5703125,-189.125
34661860.0,9.265625,-187.25,34657334.0,9.0078125,-189.25,34657334.0,8.515625,-189.125,34657340.0,8.7265625,-189.125,34657342.0,8.6953125,-189.125,34657335.0,8.671875,-189.125,34657337.0,8.625,-189.125,34657334.0,8.671875,-189.125,34657336.0,8.59375,-189.125,34657333.0,8.6015625,-189.125,34657333.0,8.4921875,-189.125,34657334.0,8.53125,-189.125,34657334.0,8.5390625,-189.125,34657334.0,8.5,-189.125
34661885.0,9.296875,-187.25,34657347.0,9.0234375,-189.25,34657347.0,8.5390625,-189.125,34657353.0,8.7265625,-189.125,34657355.0,8.6640625,-189.125,34657348.0,8.671875,-189.125,34657350.0,8.640625,-189.125,34657347.0,8.65625,-189.125,34657349.0,8.6015625,-189.125,34657346.0,8.578125,-189.125,34657346.0,8.5625,-189.125,34657347.0,8.5625,-189.125,34657347.0,8.5625,-189.125,34657347.0,8.5390625,-189.125
34661910.0,9.2265625,-187.125,34657359.0,8.984375,-189.25,34657359.0,8.5546875,-189.0,34657365.0,8.65625,-189.125,34657367.0,8.6796875,-189.125,34657360.0,8.65625,-189.125,34657362.0,8.6875,-189.125,34657359.0,8.6484375,-189.125,34657361.0,8.6171875,-189.125,34657358.0,8.6015625,-189.125,34657358.0,8.53125,-189.125,34657359.0,8.53125,-189.125,34657359.0,8.6015625,-189.125,34657359.0,8.53125,-189.125
34661935.0,9.2421875,-187.125,34657372.0,8.984375,-189.25,34657372.0,8.546875,-189.0,34657378.0,8.6953125,-189.125,34657380.0,8.671875,-189.125,34657373.0,8.640625,-189.125,34657375.0,8.703125,-189.125,34657372.0,8.6328125,-189.125,34657374.0,8.6015625,-189.25,34657371.0,8.609375,-189.125,34657371.0,8.640625,-189.125,34657372.0,8.5859375,-189.125,34657372.0,8.5390625,-189.125,34657372.0,8.546875,-189.125
34661960.0,9.25,-187.125,34657384.0,9.0,-189.25,34657384.0,8.5390625,-189.0,34657390.0,8.65625,-189.125,34657392.0,8.6640625,-189.125,34657385.0,8.640625,-189.125,34657387.0,8.6640625,-189.125,34657384.0,8.625,-189.125,34657386.0,8.609375,-189.125,34657383.0,8.59375,-189.125,34657383.0,8.5703125,-189.125,34657384.0,8.546875,-189.125,34657384.0,8.578125,-189.125,34657384.0,8.546875,-189.125
34661985.0,9.28125,-187.125,34657397.0,9.0,-189.25,34657397.0,8.546875,-189.0,34657403.0,8.6484375,-189.125,34657405.0,8.6640625,-189.125,34657398.0,8.6875,-189.125,34657400.0,8.65625,-189.125,34657397.0,8.6328125,-189.125,34657399.0,8.6328125,-189.125,34657396.0,8.609375,-189.125,34657396.0,8.6328125,-189.125,34657397.0,8.546875,-189.125,34657397.0,8.546875,-189.125,34657397.0,8.5625,-189.125
34662010.0,9.28125,-187.125,34657409.0,8.9921875,-189.25,34657409.0,8.5625,-189.0,34657415.0,8.703125,-189.125,34657417.0,8.6875,-189.125,34657410.0,8.65625,-189.125,34657412.0,8.609375,-189.125,34657409.0,8.625,-189.125,34657411.0,8.6328125,-189.125,34657408.0,8.5859375,-189.125,34657408.0,8.5703125,-189.125,34657409.0,8.5859375,-189.125,34657409.0,8.59375,-189.125,34657409.0,8.578125,-189.125
34662035.0,9.234375,-187.125,34657422.0,9.03125,-189.25,34657422.0,8.53125,-189.0,34657428.0,8.6953125,-189.125,34657430.0,8.671875,-189.125,34657423.0,8.6484375,-189.125,34657425.0,8.640625,-189.125,34657422.0,8.6484375,-189.125,34657424.0,8.640625,-189.125,34657421.0,8.609375,-189.125,34657421.0,8.5546875,-189.125,34657422.0,8.5625,-189.125,34657422.0,8.6015625,-189.125,34657422.0,8.578125,-189.125
34662060.0,9.21875,-187.125,34657434.0,8.984375,-189.25,34657434.0,8.5390625,-189.0,34657440.0,8.6875,-189.125,34657442.0,8.6953125,-189.125,34657435.0,8.6796875,-189.125,34657437.0,8.671875,-189.125,34657434.0,8.640625,-189.125,34657436.0,8.6328125,-189.125,34657433.0,8.578125,-189.125,34657433.0,8.578125,-189.125,34657434.0,8.5859375,-189.0,34657434.0,8.5625,-189.0,34657434.0,8.5546875,-189.0
