freq__2019-06-27_14-33-42_,rs__2019-06-27_14-33-42_,xs__2019-06-27_14-33-42_,freq__2019-06-27_14-41-42_,rs__2019-06-27_14-41-42_,xs__2019-06-27_14-41-42_,freq__2019-06-27_14-56-42_,rs__2019-06-27_14-56-42_,xs__2019-06-27_14-56-42_,freq__2019-06-27_15-03-26_,rs__2019-06-27_15-03-26_,xs__2019-06-27_15-03-26_,freq__2019-06-27_15-10-12_,rs__2019-06-27_15-10-12_,xs__2019-06-27_15-10-12_,freq__2019-06-27_15-16-58_,rs__2019-06-27_15-16-58_,xs__2019-06-27_15-16-58_,freq__2019-06-27_15-23-44_,rs__2019-06-27_15-23-44_,xs__2019-06-27_15-23-44_,freq__2019-06-27_15-30-28_,rs__2019-06-27_15-30-28_,xs__2019-06-27_15-30-28_,freq__2019-06-27_15-37-14_,rs__2019-06-27_15-37-14_,xs__2019-06-27_15-37-14_,freq__2019-06-27_15-44-02_,rs__2019-06-27_15-44-02_,xs__2019-06-27_15-44-02_,freq__2019-06-27_15-50-48_,rs__2019-06-27_15-50-48_,xs__2019-06-27_15-50-48_,freq__2019-06-27_15-57-32_,rs__2019-06-27_15-57-32_,xs__2019-06-27_15-57-32_,freq__2019-06-27_16-04-18_,rs__2019-06-27_16-04-18_,xs__2019-06-27_16-04-18_,freq__2019-06-27_16-11-04_,rs__2019-06-27_16-11-04_,xs__2019-06-27_16-11-04_
14856181.0,6.2265625,-400.75,14859031.0,5.62890625,-362.0,14864279.0,6.4609375,-551.0,14866916.0,5.78515625,-491.25,14870960.0,5.5703125,-467.5,14870957.0,5.45703125,-467.5,14870956.0,5.2890625,-467.5,14870955.0,5.59375,-467.75,14870955.0,5.73046875,-467.5,14870955.0,5.2734375,-467.5,14870954.0,5.36328125,-467.5,14870954.0,5.26953125,-467.5,14870955.0,5.28125,-467.25,14870955.0,5.17578125,-467.25
14856196.0,6.00390625,-401.0,14859039.0,5.578125,-362.0,14864287.0,6.2734375,-551.0,14866924.0,5.8046875,-491.25,14870968.0,5.5703125,-467.75,14870965.0,5.4921875,-467.5,14870964.0,5.3515625,-467.5,14870963.0,5.63671875,-467.5,14870963.0,5.44140625,-467.25,14870963.0,5.296875,-467.25,14870962.0,5.33203125,-467.5,14870962.0,5.359375,-467.5,14870963.0,5.234375,-467.25,14870963.0,5.4453125,-467.5
14856211.0,6.15234375,-400.75,14859046.0,5.44921875,-361.5,14864294.0,6.48828125,-551.0,14866931.0,5.88671875,-491.0,14870975.0,5.39453125,-467.5,14870972.0,5.61328125,-467.5,14870971.0,5.32421875,-467.5,14870970.0,5.79296875,-467.5,14870970.0,5.41015625,-467.5,14870970.0,5.109375,-467.25,14870969.0,5.359375,-467.75,14870969.0,5.31640625,-467.5,14870970.0,5.15234375,-467.5,14870970.0,5.1953125,-467.25
14856226.0,6.21484375,-400.75,14859054.0,5.53125,-361.5,14864302.0,6.69140625,-550.0,14866939.0,6.01953125,-491.0,14870983.0,5.68359375,-467.5,14870980.0,5.50390625,-467.5,14870979.0,5.30859375,-467.5,14870978.0,5.4296875,-467.5,14870978.0,5.38671875,-467.5,14870978.0,5.35546875,-467.25,14870977.0,5.46484375,-467.5,14870977.0,5.19140625,-467.5,14870978.0,5.40234375,-467.5,14870978.0,5.14453125,-467.25
14856241.0,6.16015625,-400.5,14859061.0,5.625,-361.25,14864309.0,6.6484375,-550.0,14866946.0,5.78125,-490.75,14870990.0,5.515625,-467.5,14870987.0,5.546875,-467.5,14870986.0,5.234375,-467.5,14870985.0,5.40234375,-467.5,14870985.0,5.23046875,-467.5,14870985.0,5.2265625,-467.25,14870984.0,5.33203125,-467.75,14870984.0,5.4375,-467.5,14870985.0,5.30078125,-467.25,14870985.0,5.22265625,-467.25
14856256.0,6.03515625,-400.5,14859069.0,5.44140625,-361.0,14864317.0,6.33203125,-549.5,14866954.0,5.8828125,-490.75,14870998.0,5.65234375,-467.5,14870995.0,5.5234375,-467.25,14870994.0,5.56640625,-467.5,14870993.0,5.52734375,-467.5,14870993.0,5.484375,-467.5,14870993.0,5.13671875,-467.25,14870992.0,5.296875,-467.5,14870992.0,5.265625,-467.5,14870993.0,5.26953125,-467.5,14870993.0,5.26171875,-467.25
14856271.0,6.04296875,-400.5,14859076.0,5.5,-361.0,14864324.0,6.52734375,-549.0,14866961.0,5.84765625,-490.5,14871005.0,5.48828125,-467.5,14871002.0,5.578125,-467.5,14871001.0,5.43359375,-467.5,14871000.0,5.55859375,-467.5,14871000.0,5.7109375,-467.5,14871000.0,5.3671875,-467.25,14870999.0,5.33984375,-467.5,14870999.0,5.3984375,-467.25,14871000.0,5.21875,-467.25,14871000.0,5.33984375,-467.25
14856286.0,5.9375,-400.25,14859084.0,5.5859375,-360.75,14864332.0,6.77734375,-549.0,14866969.0,5.68359375,-490.75,14871013.0,5.546875,-467.25,14871010.0,5.50390625,-467.25,14871009.0,5.41015625,-467.5,14871008.0,5.52734375,-467.5,14871008.0,5.53515625,-467.25,14871008.0,5.22265625,-467.5,14871007.0,5.55078125,-467.25,14871007.0,5.40234375,-467.5,14871008.0,5.3671875,-467.25,14871008.0,5.06640625,-467.0
14856301.0,6.0859375,-400.25,14859091.0,5.4765625,-360.5,14864339.0,6.41015625,-548.5,14866976.0,5.81640625,-490.5,14871020.0,5.70703125,-467.5,14871017.0,5.69140625,-467.25,14871016.0,5.34375,-467.25,14871015.0,5.5390625,-467.5,14871015.0,5.38671875,-467.5,14871015.0,5.46484375,-467.5,14871014.0,5.4375,-467.5,14871014.0,5.5625,-467.5,14871015.0,5.38671875,-467.25,14871015.0,5.37109375,-467.0
14856316.0,6.13671875,-400.0,14859099.0,5.51171875,-360.25,14864347.0,6.44921875,-548.0,14866984.0,5.98046875,-490.5,14871028.0,5.734375,-467.25,14871025.0,5.62890625,-467.25,14871024.0,5.38671875,-467.5,14871023.0,5.671875,-467.25,14871023.0,5.34375,-467.25,14871023.0,5.265625,-467.25,14871022.0,5.41796875,-467.25,14871022.0,5.3828125,-467.25,14871023.0,5.51171875,-467.25,14871023.0,5.421875,-467.25
14856331.0,6.00390625,-400.0,14859106.0,5.65625,-360.0,14864354.0,6.91796875,-548.0,14866991.0,5.6171875,-490.5,14871035.0,5.88671875,-467.25,14871032.0,5.3125,-467.5,14871031.0,5.26953125,-467.25,14871030.0,5.6171875,-467.25,14871030.0,5.44140625,-467.25,14871030.0,5.19140625,-467.0,14871029.0,5.15625,-467.25,14871029.0,5.23046875,-467.25,14871030.0,5.3828125,-467.5,14871030.0,5.1875,-467.25
14856346.0,5.99609375,-399.75,14859114.0,5.6328125,-359.75,14864362.0,6.65234375,-547.5,14866999.0,5.81640625,-490.25,14871043.0,5.63671875,-467.25,14871040.0,5.609375,-467.25,14871039.0,5.28125,-467.25,14871038.0,5.71484375,-467.5,14871038.0,5.546875,-467.25,14871038.0,5.23828125,-467.25,14871037.0,5.5546875,-467.25,14871037.0,5.52734375,-467.25,14871038.0,5.3046875,-467.25,14871038.0,5.0390625,-467.0
14856361.0,6.09765625,-399.75,14859121.0,5.5390625,-359.75,14864369.0,6.18359375,-547.0,14867006.0,5.859375,-490.25,14871050.0,5.75390625,-467.25,14871047.0,5.4921875,-467.25,14871046.0,5.26953125,-467.25,14871045.0,5.49609375,-467.25,14871045.0,5.625,-467.25,14871045.0,5.15234375,-467.25,14871044.0,5.359375,-467.0,14871044.0,5.25390625,-467.25,14871045.0,5.45703125,-467.25,14871045.0,5.2109375,-467.25
14856376.0,6.140625,-399.5,14859129.0,5.53515625,-359.5,14864377.0,6.66796875,-546.5,14867014.0,6.00390625,-490.25,14871058.0,5.58984375,-467.0,14871055.0,5.37890625,-467.25,14871054.0,5.515625,-467.25,14871053.0,5.48046875,-467.25,14871053.0,5.4296875,-467.25,14871053.0,5.28125,-467.0,14871052.0,5.296875,-467.25,14871052.0,5.51953125,-467.25,14871053.0,5.28125,-467.25,14871053.0,5.078125,-467.25
14856391.0,6.02734375,-399.5,14859136.0,5.56640625,-359.25,14864384.0,6.66796875,-546.5,14867021.0,5.7265625,-490.25,14871065.0,5.765625,-467.25,14871062.0,5.52734375,-467.25,14871061.0,5.49609375,-467.25,14871060.0,5.50390625,-467.25,14871060.0,5.51171875,-467.25,14871060.0,5.3125,-467.25,14871059.0,5.41015625,-467.25,14871059.0,5.40234375,-467.0,14871060.0,5.36328125,-467.25,14871060.0,5.28515625,-466.75
14856406.0,5.97265625,-399.25,14859144.0,5.421875,-359.0,14864392.0,6.52734375,-546.0,14867029.0,5.80859375,-490.25,14871073.0,5.60546875,-467.25,14871070.0,5.46875,-467.0,14871069.0,5.453125,-467.25,14871068.0,5.5859375,-467.25,14871068.0,5.41796875,-467.5,14871068.0,5.2890625,-467.0,14871067.0,5.41015625,-467.0,14871067.0,5.2265625,-467.25,14871068.0,5.3359375,-467.0,14871068.0,5.40625,-467.0
14856421.0,5.95703125,-399.25,14859151.0,5.4375,-358.75,14864399.0,6.5390625,-545.5,14867036.0,5.875,-490.0,14871080.0,5.59765625,-467.0,14871077.0,5.4453125,-467.25,14871076.0,5.44921875,-467.0,14871075.0,5.51171875,-467.25,14871075.0,5.57421875,-467.0,14871075.0,5.11328125,-467.25,14871074.0,5.37890625,-467.25,14871074.0,5.28515625,-467.0,14871075.0,5.33984375,-467.25,14871075.0,5.17578125,-467.0
14856436.0,6.12890625,-399.0,14859159.0,5.51953125,-358.5,14864407.0,6.33984375,-545.0,14867044.0,5.671875,-490.0,14871088.0,5.62109375,-467.0,14871085.0,5.50390625,-467.25,14871084.0,5.5,-467.0,14871083.0,5.39453125,-467.0,14871083.0,5.5234375,-467.0,14871083.0,5.390625,-467.0,14871082.0,5.48046875,-467.0,14871082.0,5.359375,-467.25,14871083.0,5.55859375,-466.75,14871083.0,5.37890625,-467.0
14856451.0,6.16796875,-398.75,14859166.0,5.48046875,-358.25,14864414.0,6.3125,-545.0,14867051.0,5.953125,-489.75,14871095.0,5.62109375,-467.25,14871092.0,5.44140625,-467.25,14871091.0,5.359375,-467.25,14871090.0,5.4453125,-467.25,14871090.0,5.37109375,-467.0,14871090.0,5.2890625,-467.0,14871089.0,5.33203125,-467.25,14871089.0,5.171875,-467.25,14871090.0,5.5234375,-467.0,14871090.0,5.38671875,-467.0
14856466.0,6.05859375,-398.75,14859174.0,5.4296875,-358.0,14864422.0,6.63671875,-544.5,14867059.0,5.79296875,-489.75,14871103.0,5.5546875,-467.0,14871100.0,5.5546875,-467.0,14871099.0,5.27734375,-467.0,14871098.0,5.5390625,-467.25,14871098.0,5.34375,-467.0,14871098.0,5.34375,-467.0,14871097.0,5.4921875,-467.0,14871097.0,5.26953125,-467.0,14871098.0,5.5546875,-467.25,14871098.0,5.02734375,-466.75
14856481.0,6.20703125,-398.75,14859181.0,5.50390625,-357.75,14864429.0,6.25390625,-544.5,14867066.0,5.63671875,-489.75,14871110.0,5.671875,-467.0,14871107.0,5.65234375,-467.0,14871106.0,5.28125,-466.75,14871105.0,5.6796875,-467.25,14871105.0,5.79296875,-467.0,14871105.0,5.1640625,-467.0,14871104.0,5.3046875,-467.0,14871104.0,5.25,-467.0,14871105.0,5.30859375,-467.0,14871105.0,5.23046875,-466.75
14856496.0,6.0859375,-398.75,14859189.0,5.640625,-357.75,14864437.0,6.49609375,-544.0,14867074.0,5.78125,-489.75,14871118.0,5.4140625,-466.75,14871115.0,5.1796875,-467.25,14871114.0,5.36328125,-467.0,14871113.0,5.515625,-466.75,14871113.0,5.40625,-466.75,14871113.0,5.15234375,-466.75,14871112.0,5.44921875,-467.0,14871112.0,5.38671875,-467.0,14871113.0,5.18359375,-466.75,14871113.0,5.49609375,-466.75
14856511.0,6.0546875,-398.5,14859196.0,5.65625,-357.25,14864444.0,6.421875,-543.5,14867081.0,5.890625,-489.5,14871125.0,5.66796875,-467.0,14871122.0,5.5703125,-467.0,14871121.0,5.421875,-466.75,14871120.0,5.33203125,-467.25,14871120.0,5.5,-467.0,14871120.0,5.25,-467.0,14871119.0,5.3359375,-467.0,14871119.0,5.1875,-467.0,14871120.0,5.328125,-467.0,14871120.0,5.19921875,-467.0
14856526.0,6.09375,-398.5,14859204.0,5.4921875,-357.25,14864452.0,6.265625,-543.0,14867089.0,5.83203125,-489.75,14871133.0,5.7109375,-467.0,14871130.0,5.58203125,-467.0,14871129.0,5.5234375,-467.0,14871128.0,5.5078125,-467.25,14871128.0,5.5078125,-467.0,14871128.0,5.28515625,-466.75,14871127.0,5.421875,-467.0,14871127.0,5.33984375,-467.25,14871128.0,5.4296875,-466.75,14871128.0,5.33984375,-466.75
14856541.0,6.046875,-398.25,14859211.0,5.56640625,-357.0,14864459.0,6.1015625,-543.0,14867096.0,5.69140625,-489.25,14871140.0,5.58203125,-467.0,14871137.0,5.37109375,-466.75,14871136.0,5.1640625,-467.0,14871135.0,5.53125,-466.75,14871135.0,5.46484375,-466.75,14871135.0,5.265625,-466.75,14871134.0,5.265625,-467.0,14871134.0,5.37109375,-467.0,14871135.0,5.41015625,-466.75,14871135.0,5.328125,-467.0
14856556.0,5.9140625,-398.0,14859219.0,5.56640625,-357.0,14864467.0,6.38671875,-542.5,14867104.0,5.83203125,-489.25,14871148.0,5.66015625,-467.0,14871145.0,5.390625,-466.75,14871144.0,5.24609375,-467.0,14871143.0,5.48828125,-467.0,14871143.0,5.3984375,-467.0,14871143.0,4.92578125,-466.75,14871142.0,5.42578125,-467.0,14871142.0,5.56640625,-467.0,14871143.0,5.3984375,-466.75,14871143.0,5.23046875,-467.0
14856571.0,6.09375,-398.0,14859226.0,5.59375,-356.75,14864474.0,6.37890625,-542.5,14867111.0,5.8203125,-489.25,14871155.0,5.66796875,-466.75,14871152.0,5.53515625,-467.0,14871151.0,5.484375,-467.0,14871150.0,5.51953125,-467.0,14871150.0,5.38671875,-466.75,14871150.0,5.203125,-466.75,14871149.0,5.40625,-466.75,14871149.0,5.2890625,-467.0,14871150.0,5.4296875,-467.0,14871150.0,5.36328125,-466.75
14856586.0,6.0625,-398.0,14859234.0,5.58984375,-356.25,14864482.0,6.43359375,-542.0,14867119.0,5.8828125,-489.25,14871163.0,5.66015625,-467.0,14871160.0,5.40234375,-467.0,14871159.0,5.4296875,-467.0,14871158.0,5.67578125,-467.0,14871158.0,5.56640625,-467.0,14871158.0,5.1953125,-466.75,14871157.0,5.515625,-466.75,14871157.0,5.33203125,-466.75,14871158.0,5.5,-466.75,14871158.0,5.42578125,-466.5
14856601.0,6.09765625,-397.75,14859241.0,5.54296875,-356.0,14864489.0,6.3125,-541.5,14867126.0,5.796875,-489.0,14871170.0,5.6640625,-466.75,14871167.0,5.54296875,-466.75,14871166.0,5.40234375,-466.75,14871165.0,5.5390625,-466.75,14871165.0,5.5859375,-466.5,14871165.0,5.109375,-466.75,14871164.0,5.45703125,-466.75,14871164.0,5.40625,-466.75,14871165.0,5.48828125,-466.75,14871165.0,5.3125,-466.75
14856616.0,6.09765625,-397.75,14859249.0,5.59375,-356.0,14864497.0,6.41796875,-541.5,14867134.0,5.75,-489.0,14871178.0,5.71484375,-466.75,14871175.0,5.40625,-466.75,14871174.0,5.23828125,-467.0,14871173.0,5.3984375,-466.75,14871173.0,5.31640625,-466.75,14871173.0,5.41796875,-466.75,14871172.0,5.48046875,-466.75,14871172.0,5.41796875,-467.0,14871173.0,5.5546875,-466.75,14871173.0,5.296875,-466.75
14856631.0,6.1640625,-397.5,14859256.0,5.7109375,-355.75,14864504.0,6.46484375,-541.0,14867141.0,5.99609375,-488.75,14871185.0,5.56640625,-466.75,14871182.0,5.41796875,-466.75,14871181.0,5.3359375,-467.0,14871180.0,5.34765625,-466.75,14871180.0,5.671875,-467.0,14871180.0,5.17578125,-466.75,14871179.0,5.515625,-466.75,14871179.0,5.24609375,-466.75,14871180.0,5.53125,-466.75,14871180.0,5.26171875,-466.5
14856646.0,6.0625,-397.5,14859264.0,5.61328125,-355.5,14864512.0,6.16015625,-541.0,14867149.0,5.75390625,-489.0,14871193.0,5.42578125,-466.75,14871190.0,5.76171875,-466.75,14871189.0,5.34375,-466.75,14871188.0,5.6015625,-467.0,14871188.0,5.69921875,-466.75,14871188.0,5.2265625,-466.75,14871187.0,5.48828125,-466.75,14871187.0,5.328125,-466.75,14871188.0,5.359375,-467.0,14871188.0,5.03125,-466.5
14856661.0,5.96484375,-397.25,14859271.0,5.5078125,-355.25,14864519.0,6.30859375,-540.0,14867156.0,5.69921875,-488.75,14871200.0,5.84765625,-466.75,14871197.0,5.4609375,-466.5,14871196.0,5.27734375,-466.75,14871195.0,5.453125,-466.75,14871195.0,5.28125,-467.0,14871195.0,5.08984375,-466.5,14871194.0,5.4609375,-466.75,14871194.0,5.25,-466.75,14871195.0,5.24609375,-466.5,14871195.0,5.13671875,-466.75
14856676.0,6.06640625,-397.25,14859279.0,5.515625,-355.0,14864527.0,6.296875,-540.0,14867164.0,5.5390625,-488.5,14871208.0,5.7421875,-466.75,14871205.0,5.44921875,-466.75,14871204.0,5.4609375,-466.5,14871203.0,5.390625,-466.75,14871203.0,5.484375,-466.75,14871203.0,5.32421875,-466.75,14871202.0,5.671875,-466.75,14871202.0,5.43359375,-466.75,14871203.0,5.40625,-466.75,14871203.0,5.49609375,-466.5
14856691.0,6.0078125,-397.0,14859286.0,5.62109375,-354.75,14864534.0,6.3671875,-539.5,14867171.0,5.68359375,-488.75,14871215.0,5.3828125,-466.75,14871212.0,5.38671875,-466.5,14871211.0,5.4609375,-466.75,14871210.0,5.36328125,-466.75,14871210.0,5.3984375,-466.5,14871210.0,5.1484375,-466.75,14871209.0,5.46484375,-466.5,14871209.0,5.16796875,-466.5,14871210.0,5.1953125,-466.75,14871210.0,5.1875,-466.5
14856706.0,6.0625,-397.0,14859294.0,5.5078125,-354.5,14864542.0,6.0703125,-539.5,14867179.0,5.75390625,-488.5,14871223.0,5.48046875,-466.5,14871220.0,5.48046875,-466.75,14871219.0,5.2421875,-466.75,14871218.0,5.42578125,-466.75,14871218.0,5.51171875,-466.75,14871218.0,5.16796875,-466.5,14871217.0,5.40625,-466.75,14871217.0,5.57421875,-466.5,14871218.0,5.3828125,-466.75,14871218.0,5.12890625,-466.5
14856721.0,6.125,-396.75,14859301.0,5.55078125,-354.25,14864549.0,6.375,-539.0,14867186.0,5.80859375,-488.5,14871230.0,5.6015625,-466.5,14871227.0,5.6015625,-466.5,14871226.0,5.40625,-466.5,14871225.0,5.375,-466.75,14871225.0,5.5859375,-466.5,14871225.0,5.10546875,-466.5,14871224.0,5.4296875,-466.5,14871224.0,5.48046875,-466.75,14871225.0,5.13671875,-466.5,14871225.0,5.16015625,-466.5
14856736.0,6.12890625,-396.5,14859309.0,5.51171875,-354.0,14864557.0,6.453125,-538.5,14867194.0,5.59765625,-488.25,14871238.0,5.8046875,-466.75,14871235.0,5.390625,-466.5,14871234.0,5.4609375,-466.75,14871233.0,5.546875,-466.75,14871233.0,5.31640625,-466.75,14871233.0,5.2109375,-466.5,14871232.0,5.203125,-466.5,14871232.0,5.421875,-466.5,14871233.0,5.37890625,-466.5,14871233.0,5.2890625,-466.5
14856751.0,6.07421875,-396.5,14859316.0,5.578125,-353.75,14864564.0,6.234375,-538.5,14867201.0,5.52734375,-488.25,14871245.0,5.34375,-466.5,14871242.0,5.4375,-466.5,14871241.0,5.453125,-466.5,14871240.0,5.421875,-466.75,14871240.0,5.52734375,-466.75,14871240.0,5.140625,-466.25,14871239.0,5.4765625,-466.75,14871239.0,5.37890625,-466.5,14871240.0,5.15625,-466.5,14871240.0,5.24609375,-466.5
14856766.0,5.92578125,-396.5,14859324.0,5.61328125,-353.5,14864572.0,5.95703125,-538.0,14867209.0,5.640625,-488.25,14871253.0,5.70703125,-466.5,14871250.0,5.32421875,-466.5,14871249.0,5.2890625,-466.5,14871248.0,5.49609375,-466.75,14871248.0,5.3828125,-466.5,14871248.0,5.07421875,-466.75,14871247.0,5.234375,-466.75,14871247.0,5.328125,-466.5,14871248.0,5.4765625,-466.25,14871248.0,5.19921875,-466.5
14856781.0,6.08984375,-396.5,14859331.0,5.55078125,-353.25,14864579.0,6.12890625,-538.0,14867216.0,5.8671875,-488.25,14871260.0,5.26171875,-466.5,14871257.0,5.609375,-466.5,14871256.0,5.25390625,-466.75,14871255.0,5.47265625,-466.5,14871255.0,5.61328125,-466.5,14871255.0,5.2578125,-466.5,14871254.0,5.33984375,-466.5,14871254.0,5.26953125,-466.5,14871255.0,5.375,-466.5,14871255.0,5.37890625,-466.5
14856796.0,6.1015625,-396.0,14859339.0,5.45703125,-353.0,14864587.0,6.15234375,-537.5,14867224.0,5.87890625,-488.25,14871268.0,5.43359375,-466.5,14871265.0,5.43359375,-466.5,14871264.0,5.24609375,-466.5,14871263.0,5.54296875,-466.5,14871263.0,5.2578125,-466.5,14871263.0,5.171875,-466.5,14871262.0,5.28515625,-466.5,14871262.0,5.44921875,-466.5,14871263.0,5.32421875,-466.5,14871263.0,5.36328125,-466.75
14856811.0,6.01953125,-396.0,14859346.0,5.67578125,-352.75,14864594.0,6.23046875,-537.5,14867231.0,5.8515625,-488.0,14871275.0,5.45703125,-466.25,14871272.0,5.6484375,-466.75,14871271.0,5.5,-466.5,14871270.0,5.20703125,-466.5,14871270.0,5.46875,-466.5,14871270.0,5.1171875,-466.25,14871269.0,5.5234375,-466.5,14871269.0,5.46875,-466.5,14871270.0,5.32421875,-466.25,14871270.0,5.48828125,-466.25
14856826.0,6.1015625,-395.75,14859354.0,5.54296875,-352.5,14864602.0,6.1953125,-537.0,14867239.0,5.60546875,-488.0,14871283.0,5.50390625,-466.75,14871280.0,5.3359375,-466.5,14871279.0,5.4296875,-466.25,14871278.0,5.3984375,-466.5,14871278.0,5.33203125,-466.5,14871278.0,5.1796875,-466.25,14871277.0,5.5,-466.75,14871277.0,5.265625,-466.5,14871278.0,5.12890625,-466.5,14871278.0,5.09765625,-466.25
14856841.0,6.18359375,-395.75,14859361.0,5.5703125,-352.25,14864609.0,6.2109375,-537.0,14867246.0,5.93359375,-487.75,14871290.0,5.73828125,-466.5,14871287.0,5.6875,-466.25,14871286.0,5.33203125,-466.25,14871285.0,5.2578125,-466.5,14871285.0,5.48046875,-466.25,14871285.0,5.28125,-466.5,14871284.0,5.43359375,-466.25,14871284.0,5.5390625,-466.5,14871285.0,5.375,-466.25,14871285.0,5.12109375,-466.5
14856856.0,6.0625,-395.5,14859369.0,5.578125,-352.25,14864617.0,6.28515625,-536.5,14867254.0,5.76953125,-488.0,14871298.0,5.65234375,-466.5,14871295.0,5.34765625,-466.25,14871294.0,5.39453125,-466.5,14871293.0,5.421875,-466.5,14871293.0,5.421875,-466.5,14871293.0,5.1953125,-466.25,14871292.0,5.46484375,-466.5,14871292.0,5.21484375,-466.5,14871293.0,5.23828125,-466.25,14871293.0,5.1484375,-466.25
14856871.0,6.046875,-395.5,14859376.0,5.76953125,-352.0,14864624.0,6.05078125,-536.5,14867261.0,5.69921875,-488.0,14871305.0,5.71484375,-466.5,14871302.0,5.44140625,-466.25,14871301.0,5.4765625,-466.25,14871300.0,5.45703125,-466.25,14871300.0,5.47265625,-466.25,14871300.0,5.3046875,-466.25,14871299.0,5.3359375,-466.25,14871299.0,5.17578125,-466.25,14871300.0,5.36328125,-466.5,14871300.0,5.1875,-466.25
14856886.0,5.9296875,-395.5,14859384.0,5.625,-351.5,14864632.0,5.98828125,-536.0,14867269.0,5.55078125,-487.5,14871313.0,5.55078125,-466.25,14871310.0,5.5703125,-466.5,14871309.0,5.30859375,-466.25,14871308.0,5.47265625,-466.25,14871308.0,5.33203125,-466.5,14871308.0,5.05078125,-466.25,14871307.0,5.41796875,-466.5,14871307.0,5.32421875,-466.5,14871308.0,5.15234375,-466.25,14871308.0,5.26953125,-466.25
14856901.0,5.8984375,-395.25,14859391.0,5.5625,-351.25,14864639.0,6.19140625,-535.5,14867276.0,5.8203125,-487.5,14871320.0,5.4140625,-466.25,14871317.0,5.61328125,-466.5,14871316.0,5.40234375,-466.25,14871315.0,5.5390625,-466.25,14871315.0,5.62109375,-466.25,14871315.0,4.953125,-466.5,14871314.0,5.47265625,-466.25,14871314.0,5.42578125,-466.5,14871315.0,5.33203125,-466.25,14871315.0,5.28125,-466.25
14856916.0,5.8984375,-395.0,14859399.0,5.62890625,-351.0,14864647.0,6.28125,-535.5,14867284.0,5.85546875,-487.5,14871328.0,5.66015625,-466.25,14871325.0,5.3671875,-466.25,14871324.0,5.1484375,-466.25,14871323.0,5.51953125,-466.0,14871323.0,5.53515625,-466.25,14871323.0,5.21875,-466.25,14871322.0,5.5625,-466.5,14871322.0,5.21484375,-466.25,14871323.0,5.25390625,-466.25,14871323.0,5.27734375,-466.0
14856931.0,5.89453125,-395.0,14859406.0,5.6875,-350.75,14864654.0,6.296875,-535.0,14867291.0,5.53125,-487.5,14871335.0,5.68359375,-466.25,14871332.0,5.34375,-466.0,14871331.0,5.32421875,-466.25,14871330.0,5.3203125,-466.0,14871330.0,5.45703125,-466.25,14871330.0,5.40625,-466.5,14871329.0,5.45703125,-466.5,14871329.0,5.4140625,-466.25,14871330.0,5.47265625,-466.0,14871330.0,5.359375,-465.75
14856946.0,6.0859375,-395.0,14859414.0,5.609375,-350.75,14864662.0,6.0234375,-535.0,14867299.0,5.703125,-487.25,14871343.0,5.28515625,-466.25,14871340.0,5.40234375,-466.0,14871339.0,5.5078125,-466.25,14871338.0,5.48046875,-466.25,14871338.0,5.08984375,-466.25,14871338.0,5.2421875,-466.5,14871337.0,5.43359375,-466.0,14871337.0,5.296875,-466.25,14871338.0,5.3125,-466.25,14871338.0,5.1796875,-466.25
14856961.0,5.99609375,-394.75,14859421.0,5.71875,-350.25,14864669.0,6.00390625,-534.5,14867306.0,5.87890625,-487.25,14871350.0,5.4453125,-466.25,14871347.0,5.6875,-466.25,14871346.0,5.359375,-466.25,14871345.0,5.375,-466.5,14871345.0,5.34765625,-466.25,14871345.0,5.15234375,-466.0,14871344.0,5.35546875,-466.25,14871344.0,5.12109375,-466.25,14871345.0,5.23828125,-466.0,14871345.0,5.15625,-466.0
14856976.0,6.03125,-394.5,14859429.0,5.6484375,-350.0,14864677.0,6.125,-534.0,14867314.0,5.7109375,-487.0,14871358.0,5.3515625,-466.25,14871355.0,5.20703125,-466.25,14871354.0,5.33203125,-466.25,14871353.0,5.2421875,-466.25,14871353.0,5.53125,-466.25,14871353.0,5.17578125,-466.25,14871352.0,5.59765625,-466.0,14871352.0,5.34765625,-466.0,14871353.0,5.37890625,-465.75,14871353.0,5.38671875,-466.0
14856991.0,5.8984375,-394.5,14859436.0,5.53125,-349.75,14864684.0,6.12109375,-534.0,14867321.0,5.8515625,-487.25,14871365.0,5.3515625,-466.25,14871362.0,5.37109375,-466.25,14871361.0,5.3125,-466.0,14871360.0,5.4296875,-466.25,14871360.0,5.515625,-466.25,14871360.0,5.109375,-466.25,14871359.0,5.07421875,-466.25,14871359.0,5.25390625,-466.0,14871360.0,5.390625,-465.75,14871360.0,5.25390625,-466.0
14857006.0,6.046875,-394.25,14859444.0,5.71875,-349.5,14864692.0,6.02734375,-533.5,14867329.0,5.4921875,-487.0,14871373.0,5.53515625,-466.0,14871370.0,5.38671875,-466.0,14871369.0,5.2734375,-466.5,14871368.0,5.65234375,-466.25,14871368.0,5.47265625,-466.25,14871368.0,5.17578125,-466.25,14871367.0,5.41796875,-466.0,14871367.0,5.484375,-466.0,14871368.0,5.4140625,-466.0,14871368.0,5.17578125,-466.0
